zip,state,value,latitude,longitude,county
12724,new york,0,41.858278,-74.95034,sullivan
8341,new jersey,0,39.517539,-74.94972,atlantic
8057,new jersey,19620,39.968962,-74.9489,burlington
13406,new york,0,43.137624,-74.947,herkimer
13420,new york,10,43.707331,-74.94498,herkimer
12776,new york,500,41.94836,-74.94475,delaware
8314,new jersey,0,39.219301,-74.94016,cumberland
18940,pennsylvania,38490,40.246802,-74.93912,bucks
8326,new jersey,0,39.524179,-74.9385,atlantic
19020,pennsylvania,3600,40.10386,-74.93734,bucks
8009,new jersey,5000,39.779582,-74.9365,camden
8251,new jersey,0,39.022256,-74.93616,cape may
8091,new jersey,0,39.807695,-74.93392,camden
8530,new jersey,1250,40.375039,-74.93184,hunterdon
12792,new york,0,41.522825,-74.93164,sullivan
13625,new york,0,44.537321,-74.92847,st. lawrence
12719,new york,0,41.480326,-74.92694,sullivan
12438,new york,0,42.183045,-74.925617,delaware
13806,new york,0,42.183045,-74.925617,delaware
13847,new york,0,42.183045,-74.925617,delaware
13860,new york,0,42.183045,-74.925617,delaware
18458,pennsylvania,500,41.408589,-74.92544,pike
8204,new jersey,2024,38.963652,-74.92319,cape may
12748,new york,200,41.774223,-74.92211,sullivan
12116,new york,0,42.538589,-74.92185,otsego
7881,new jersey,0,41.125646,-74.917711,sussex
13753,new york,0,42.302716,-74.91667,delaware
13326,new york,2580,42.703091,-74.91413,otsego
8826,new jersey,0,40.716332,-74.91405,hunterdon
8010,new jersey,771,40.058211,-74.91404,burlington
13757,new york,0,42.411895,-74.91372,delaware
8809,new jersey,0,40.639546,-74.91292,hunterdon
13695,new york,0,44.140791,-74.912493,st. lawrence
19047,pennsylvania,4775,40.173563,-74.91203,bucks
7865,new jersey,250,40.783175,-74.90934,warren
12720,new york,500,41.66023,-74.90438,sullivan
8053,new jersey,15420,39.88488,-74.90416,burlington
8054,new jersey,22066,39.949446,-74.90342,burlington
7838,new jersey,0,40.886474,-74.90089,warren
13751,new york,0,42.424859,-74.900195,delaware
13696,new york,0,44.69563,-74.89998,st. lawrence
19021,pennsylvania,75,40.093443,-74.89912,bucks
7880,new jersey,0,40.864844,-74.897002,warren
8310,new jersey,0,39.522686,-74.89684,atlantic
13752,new york,0,42.187835,-74.89418,delaware
8829,new jersey,0,40.668594,-74.89241,hunterdon
13361,new york,0,42.902922,-74.89149,otsego
8801,new jersey,1500,40.624538,-74.89118,hunterdon
19056,pennsylvania,250,40.151509,-74.88576,bucks
18337,pennsylvania,9215,41.320904,-74.88565,pike
7851,new jersey,0,41.172968,-74.88301,sussex
8046,new jersey,2255,40.029011,-74.88257,burlington
7846,new jersey,0,40.966266,-74.87979,warren
12791,new york,0,41.807694,-74.87957,sullivan
8340,new jersey,300,39.437265,-74.87926,cumberland
18977,pennsylvania,1550,40.289939,-74.87885,bucks
13662,new york,0,44.937212,-74.87693,st. lawrence
12732,new york,0,41.545318,-74.87533,sullivan
8242,new jersey,0,39.017837,-74.87515,cape may
13331,new york,0,43.822824,-74.87283,herkimer
8004,new jersey,1250,39.769357,-74.87264,camden
8350,new jersey,0,39.490774,-74.87045,atlantic
8073,new jersey,0,40.010461,-74.86762,burlington
13687,new york,0,44.501065,-74.86633,st. lawrence
13468,new york,0,42.843002,-74.86479,otsego
8095,new jersey,8700,39.656976,-74.86043,camden
8560,new jersey,750,40.31049,-74.85947,mercer
8346,new jersey,0,39.562719,-74.85853,atlantic
19057,pennsylvania,0,40.142059,-74.85821,bucks
12786,new york,2000,41.649008,-74.85751,sullivan
19007,pennsylvania,40,40.108943,-74.85548,bucks
8822,new jersey,6000,40.515645,-74.85319,hunterdon
12927,new york,0,44.220971,-74.85053,st. lawrence
8089,new jersey,0,39.722622,-74.8503,camden
8551,new jersey,1000,40.449171,-74.84979,hunterdon
7820,new jersey,0,40.869648,-74.849661,warren
13365,new york,0,43.053176,-74.84685,herkimer
12743,new york,0,41.53481,-74.84656,sullivan
19030,pennsylvania,250,40.175504,-74.84611,bucks
12787,new york,0,41.80854,-74.84599,sullivan
13475,new york,0,42.870799,-74.84542,herkimer
8016,new jersey,0,40.06834,-74.84463,burlington
12770,new york,12,41.44515,-74.84003,sullivan
8210,new jersey,0,39.081754,-74.83658,cape may
19055,pennsylvania,0,40.149009,-74.83617,bucks
12155,new york,0,42.587708,-74.83536,delaware
7840,new jersey,0,40.861748,-74.83054,morris
8036,new jersey,0,39.985662,-74.83044,burlington
12749,new york,0,41.6896,-74.8272,sullivan
8317,new jersey,0,39.406518,-74.82706,atlantic
12783,new york,0,41.736523,-74.82634,sullivan
8833,new jersey,2022,40.643314,-74.82345,hunterdon
8628,new jersey,4535,40.264708,-74.82295,mercer
8260,new jersey,380,38.987556,-74.822,cape may
19054,pennsylvania,500,40.166859,-74.82066,bucks
7870,new jersey,0,40.810362,-74.819318,morris
7830,new jersey,1250,40.723778,-74.81866,hunterdon
8055,new jersey,8429,39.865272,-74.8185,burlington
19067,pennsylvania,31237,40.214661,-74.81812,bucks
13450,new york,0,42.69983,-74.81731,otsego
8246,new jersey,0,39.056521,-74.816619,cape may
8319,new jersey,0,39.376099,-74.81456,atlantic
13750,new york,0,42.473691,-74.8134,delaware
13697,new york,0,44.755383,-74.81213,st. lawrence
12778,new york,1000,41.65974,-74.812,sullivan
12737,new york,0,41.48397,-74.81186,sullivan
13333,new york,0,42.843048,-74.80882,otsego
12762,new york,0,41.676676,-74.80674,sullivan
8048,new jersey,900,39.967013,-74.80666,burlington
8518,new jersey,0,40.11791,-74.8047,burlington
13454,new york,0,43.222171,-74.80223,herkimer
7860,new jersey,0,41.0714,-74.80199,warren
8270,new jersey,0,39.275059,-74.80041,cape may
8060,new jersey,4750,39.991562,-74.79747,burlington
8887,new jersey,0,40.525361,-74.79632,hunterdon
12758,new york,0,41.920201,-74.7857,delaware
8534,new jersey,10280,40.32315,-74.78364,mercer
7853,new jersey,23,40.788599,-74.78295,morris
13731,new york,0,42.152105,-74.78184,delaware
8525,new jersey,1850,40.386902,-74.78112,hunterdon
8618,new jersey,950,40.238258,-74.7805,mercer
13739,new york,0,42.364673,-74.78034,delaware
8554,new jersey,0,40.113883,-74.77977,burlington
8037,new jersey,300,39.625291,-74.77705,camden
13360,new york,0,43.744906,-74.77476,hamilton
8889,new jersey,2750,40.612851,-74.76682,hunterdon
12922,new york,0,44.224185,-74.76539,st. lawrence
13488,new york,0,42.680906,-74.76529,otsego
8608,new jersey,174371,40.219158,-74.76481,mercer
8247,new jersey,0,39.051289,-74.76204,cape may
7827,new jersey,0,41.300062,-74.76058,sussex
8638,new jersey,4485,40.249908,-74.75953,mercer
7826,new jersey,0,41.177457,-74.75904,sussex
8330,new jersey,0,39.478771,-74.7581,atlantic
12722,new york,0,41.719016,-74.755373,sullivan
12767,new york,0,41.719016,-74.755373,sullivan
12781,new york,0,41.719016,-74.755373,sullivan
13740,new york,0,42.274238,-74.75464,delaware
13613,new york,100,44.864624,-74.75386,st. lawrence
8611,new jersey,550,40.206959,-74.75136,mercer
12734,new york,0,41.734913,-74.75013,sullivan
13672,new york,0,44.4987,-74.74685,st. lawrence
18340,pennsylvania,2000,41.411678,-74.744,pike
13329,new york,0,43.11545,-74.74379,fulton
7821,new jersey,0,40.966308,-74.74298,warren
8609,new jersey,0,40.224441,-74.7421,mercer
7828,new jersey,250,40.878198,-74.73875,morris
8858,new jersey,0,40.681694,-74.73624,hunterdon
12754,new york,5000,41.798476,-74.7361,sullivan
13320,new york,0,42.772775,-74.7359,otsego
8629,new jersey,260,40.219358,-74.73334,mercer
12768,new york,500,41.864326,-74.72961,sullivan
8648,new jersey,2377,40.276782,-74.72951,mercer
12742,new york,0,41.720235,-74.72901,sullivan
8202,new jersey,1400,39.092928,-74.72688,cape may
13353,new york,0,43.392434,-74.72675,hamilton
8853,new jersey,1080,40.51057,-74.72472,hunterdon
7979,new jersey,500,40.713675,-74.72465,hunterdon
12197,new york,0,42.610314,-74.72401,otsego
13842,new york,200,42.376254,-74.72258,delaware
12780,new york,0,41.429425,-74.72244,orange
8217,new jersey,0,39.575273,-74.72103,atlantic
8610,new jersey,847,40.199859,-74.72005,mercer
8505,new jersey,3000,40.132784,-74.71778,burlington
8011,new jersey,0,39.978635,-74.71323,burlington
12777,new york,0,41.562141,-74.71252,sullivan
7874,new jersey,500,40.917054,-74.71053,warren
8558,new jersey,5950,40.410155,-74.70726,mercer
8022,new jersey,6450,40.079952,-74.70684,burlington
18336,pennsylvania,0,41.368893,-74.70553,pike
8088,new jersey,7250,39.871699,-74.70528,burlington
8230,new jersey,0,39.20877,-74.70438,cape may
7857,new jersey,0,40.897398,-74.70301,morris
13786,new york,0,42.445257,-74.70189,delaware
7836,new jersey,3000,40.84405,-74.70134,morris
7822,new jersey,0,41.139545,-74.6993,sussex
8243,new jersey,2500,39.145755,-74.69865,cape may
12701,new york,0,41.653071,-74.69748,sullivan
8619,new jersey,500,40.240558,-74.69588,mercer
7848,new jersey,0,41.094159,-74.69036,sussex
12459,new york,0,42.227987,-74.68912,delaware
12965,new york,0,44.698253,-74.68843,st. lawrence
7930,new jersey,2750,40.786549,-74.68799,morris
8821,new jersey,0,40.518578,-74.68545,somerset
8041,new jersey,0,40.038339,-74.6806,burlington
7934,new jersey,0,40.72265,-74.67432,somerset
13655,new york,5100,44.98184,-74.67374,franklin
12036,new york,0,42.546034,-74.67315,otsego
12747,new york,250,41.752458,-74.66996,sullivan
8620,new jersey,0,40.17296,-74.66915,mercer
13436,new york,0,43.807314,-74.66771,hamilton
8042,new jersey,0,40.018503,-74.66656,burlington
13470,new york,0,43.180412,-74.66524,herkimer
13788,new york,0,42.368357,-74.66452,delaware
12771,new york,0,41.374734,-74.66315,orange
8068,new jersey,0,39.961183,-74.66266,burlington
12967,new york,0,44.784144,-74.66213,st. lawrence
7843,new jersey,10,40.937206,-74.66147,sussex
12064,new york,0,42.615422,-74.6595,otsego
8542,new jersey,5200,40.354424,-74.65943,mercer
8690,new jersey,0,40.225409,-74.65918,mercer
7852,new jersey,0,40.876349,-74.65769,morris
7850,new jersey,0,40.908198,-74.65749,morris
12751,new york,0,41.679152,-74.657,sullivan
8248,new jersey,0,39.197394,-74.65699,cape may
7977,new jersey,0,40.707505,-74.65657,somerset
12759,new york,0,41.780299,-74.65618,sullivan
7921,new jersey,1149,40.652301,-74.653,somerset
7876,new jersey,0,40.855549,-74.65251,morris
8515,new jersey,250,40.14821,-74.65125,burlington
8844,new jersey,2114,40.502477,-74.650023,somerset
8223,new jersey,0,39.264412,-74.64986,cape may
8540,new jersey,47362,40.357439,-74.64922,mercer
13339,new york,0,42.943602,-74.64717,fulton
12746,new york,0,41.436732,-74.64558,orange
13452,new york,0,43.021223,-74.64537,montgomery
12455,new york,254,42.151449,-74.64261,ulster
8553,new jersey,0,40.400406,-74.63895,somerset
7931,new jersey,15350,40.696601,-74.63781,somerset
8869,new jersey,0,40.571302,-74.6374,somerset
8064,new jersey,0,39.961921,-74.63687,burlington
8502,new jersey,10475,40.460137,-74.63592,somerset
8876,new jersey,200,40.545853,-74.63592,hunterdon
7856,new jersey,0,40.919498,-74.63559,morris
7871,new jersey,1190,41.035384,-74.63557,sussex
12779,new york,750,41.705649,-74.62985,sullivan
12093,new york,0,42.496939,-74.62813,delaware
8807,new jersey,6642,40.588097,-74.62253,somerset
8215,new jersey,300,39.548049,-74.62171,atlantic
12784,new york,0,41.676139,-74.6217,sullivan
7847,new jersey,0,40.88038,-74.62009,morris
8640,new jersey,0,40.003861,-74.61775,burlington
8528,new jersey,2550,40.377173,-74.61538,somerset
12765,new york,0,41.845381,-74.61427,sullivan
7849,new jersey,0,40.963959,-74.61414,sussex
13410,new york,0,42.937863,-74.611711,montgomery
8550,new jersey,16633,40.292358,-74.60902,mercer
12733,new york,0,41.732505,-74.60896,sullivan
12729,new york,0,41.475235,-74.60276,sullivan
12914,new york,0,44.927856,-74.60211,st. lawrence
7461,new jersey,0,41.229754,-74.60203,sussex
7803,new jersey,0,40.878785,-74.60098,morris
8244,new jersey,0,39.319901,-74.5999,atlantic
7939,new jersey,0,40.566553,-74.599801,somerset
7439,new jersey,0,41.080066,-74.5972,sussex
8234,new jersey,0,39.398172,-74.59667,atlantic
12167,new york,0,42.414519,-74.59577,delaware
7945,new jersey,12500,40.782767,-74.59529,morris
8226,new jersey,16,39.265371,-74.59381,cape may
8691,new jersey,500,40.207034,-74.59364,monmouth
8835,new jersey,0,40.538903,-74.59222,somerset
12788,new york,0,41.784477,-74.59109,sullivan
12474,new york,0,42.285644,-74.59011,delaware
8641,new jersey,0,40.04492,-74.58916,burlington
8562,new jersey,0,40.062215,-74.58893,burlington
12775,new york,1500,41.614218,-74.58836,sullivan
7416,new jersey,0,41.11736,-74.58784,sussex
8536,new jersey,3741,40.33371,-74.58512,middlesex
13459,new york,250,42.774077,-74.58404,schoharie
7885,new jersey,0,40.913298,-74.58246,morris
8561,new jersey,0,40.242009,-74.58006,mercer
8890,new jersey,0,40.536069,-74.578872,somerset
8501,new jersey,250,40.164556,-74.57785,mercer
7924,new jersey,1350,40.72344,-74.57753,somerset
12406,new york,0,42.130111,-74.57574,delaware
12785,new york,0,41.518125,-74.57566,sullivan
7869,new jersey,10475,40.847649,-74.5748,morris
13317,new york,0,42.86749,-74.57435,montgomery
8221,new jersey,250,39.348616,-74.57387,atlantic
7970,new jersey,0,40.813281,-74.57267,morris
12149,new york,0,42.63119,-74.572,schoharie
7926,new jersey,0,40.800353,-74.571785,morris
12957,new york,0,44.833996,-74.5716,franklin
7419,new jersey,0,41.156187,-74.57094,sussex
12738,new york,0,41.648888,-74.57064,sullivan
7920,new jersey,20037,40.6789,-74.57039,morris
12789,new york,0,41.708062,-74.5698,sullivan
12139,new york,0,43.40276,-74.56972,hamilton
12847,new york,0,43.97643,-74.56669,hamilton
8015,new jersey,25,39.960596,-74.5606,burlington
12725,new york,0,41.926119,-74.55675,sullivan
8511,new jersey,0,40.050128,-74.55611,burlington
12973,new york,0,44.234289,-74.555957,st. lawrence
8823,new jersey,525,40.439412,-74.55565,somerset
13428,new york,0,42.923583,-74.55536,montgomery
7801,new jersey,0,40.889166,-74.55462,morris
8240,new jersey,0,39.487717,-74.554334,atlantic
8824,new jersey,6600,40.423055,-74.55352,middlesex
12175,new york,0,42.559096,-74.55282,schoharie
8225,new jersey,800,39.370083,-74.55211,atlantic
8836,new jersey,3500,40.595552,-74.55174,somerset
10988,new york,0,41.314931,-74.550346,orange
10998,new york,0,41.334034,-74.54593,orange
12421,new york,0,42.249541,-74.54558,delaware
8852,new jersey,800,40.389428,-74.54329,middlesex
8805,new jersey,0,40.567953,-74.54034,somerset
10963,new york,0,41.475197,-74.53847,orange
12980,new york,0,44.63091,-74.53721,st. lawrence
8019,new jersey,0,39.777314,-74.5354,burlington
12930,new york,0,44.731571,-74.53485,franklin
8520,new jersey,15,40.262809,-74.53246,mercer
8880,new jersey,0,40.553803,-74.52976,somerset
12740,new york,0,41.85304,-74.52915,ulster
8403,new jersey,1500,39.314766,-74.52675,atlantic
8512,new jersey,250,40.306286,-74.52627,mercer
12043,new york,0,42.696926,-74.52436,schoharie
12763,new york,0,41.690795,-74.52273,sullivan
8232,new jersey,50,39.394616,-74.52212,atlantic
12430,new york,0,42.183262,-74.52154,greene
12435,new york,0,41.725808,-74.52106,ulster
7460,new jersey,50,41.091254,-74.52081,passaic
7946,new jersey,0,40.672823,-74.52011,morris
12916,new york,0,44.830736,-74.51434,franklin
8810,new jersey,0,40.372881,-74.51363,middlesex
10933,new york,0,41.365286,-74.510918,orange
8201,new jersey,0,39.457517,-74.50914,atlantic
7462,new jersey,500,41.193708,-74.5089,sussex
8873,new jersey,29330,40.505253,-74.50723,somerset
7438,new jersey,0,41.029555,-74.5071,passaic
12790,new york,0,41.592087,-74.50677,sullivan
8402,new jersey,7900,39.329416,-74.50661,atlantic
7866,new jersey,250,40.926798,-74.50624,morris
8205,new jersey,300,39.471263,-74.502457,atlantic
8846,new jersey,250,40.574552,-74.50187,middlesex
12434,new york,0,42.368009,-74.50137,delaware
7059,new jersey,15960,40.633652,-74.5008,somerset
12032,new york,0,43.158567,-74.49646,fulton
7842,new jersey,0,40.940301,-74.49617,morris
7980,new jersey,0,40.672968,-74.49171,morris
8241,new jersey,0,39.527903,-74.4917,atlantic
10969,new york,0,41.295568,-74.48935,orange
7976,new jersey,4200,40.733739,-74.48851,morris
7834,new jersey,1000,40.886149,-74.48704,morris
12937,new york,0,44.972087,-74.48703,franklin
8514,new jersey,2700,40.134892,-74.48688,monmouth
7418,new jersey,0,41.232344,-74.48688,sussex
7960,new jersey,92440,40.79215,-74.48559,morris
8533,new jersey,0,40.075185,-74.48433,ocean
10932,new york,0,41.485227,-74.484249,orange
8902,new jersey,2100,40.453131,-74.48287,middlesex
7950,new jersey,913,40.842399,-74.48223,morris
8406,new jersey,5000,39.342299,-74.48192,atlantic
7878,new jersey,0,40.872866,-74.47843,morris
10973,new york,0,41.391172,-74.47758,orange
8555,new jersey,213,40.22142,-74.47378,monmouth
12465,new york,0,42.136293,-74.473639,ulster
8812,new jersey,0,40.594502,-74.47166,somerset
7933,new jersey,500,40.683934,-74.47079,morris
12187,new york,750,42.624507,-74.46772,schoharie
12986,new york,155,44.220344,-74.46299,st. lawrence
8854,new jersey,2995,40.555355,-74.46094,middlesex
12131,new york,0,42.482123,-74.45715,schoharie
12864,new york,0,43.667618,-74.456913,hamilton
12166,new york,0,42.831683,-74.45667,montgomery
7935,new jersey,0,40.739333,-74.45631,morris
8224,new jersey,2500,39.595957,-74.45628,burlington
12410,new york,250,42.114646,-74.4557,ulster
7422,new jersey,0,41.180137,-74.45489,sussex
7927,new jersey,0,40.821149,-74.45121,morris
8535,new jersey,0,40.228497,-74.45064,monmouth
12194,new york,0,42.529042,-74.44937,schoharie
8901,new jersey,3805,40.488304,-74.44775,middlesex
12031,new york,0,42.770985,-74.44694,schoharie
7063,new jersey,0,40.604252,-74.44612,somerset
7069,new jersey,4750,40.641207,-74.443695,somerset
7961,new jersey,0,40.77975,-74.442797,morris
7046,new jersey,14400,40.892021,-74.44022,morris
10940,new york,2000,41.449364,-74.43951,orange
8850,new jersey,250,40.451105,-74.43938,middlesex
8401,new jersey,1950,39.364966,-74.43903,atlantic
7435,new jersey,0,41.045897,-74.43677,morris
12769,new york,0,41.651453,-74.436159,sullivan
7922,new jersey,2600,40.675112,-74.43459,union
12812,new york,0,43.865351,-74.43366,hamilton
8831,new jersey,9845,40.336508,-74.43302,middlesex
